Recorder,node/Lake McClure/storage,node/Lake McClure/observed storage,Lake McClure Inflow,node/Basin Outflow/flow,Lake McClure Outflow Flood Days,Lake McClure Inflow Flood Days,node/blwNewExchequerPH/flow/ifr_not_met,node/Merced R below Crocker-Huffman Dam/flow/ifr_not_met,Lake McClure Flood Control [node]/ifr_not_met,New Exchequer PH/Hydropower Production,New Merced Falls PH/Hydropower Production,New McSwain PH/Hydropower Production
2/19/2000,793.0768357,856.65186,55.96358216,7.076,0,1,0,0,0,5941.009348,2006.82759,2893.029067
2/20/2000,796.4489217,853.444812,61.98240966,16.55532796,0,1,0,0,0,5941.009348,4688.109844,6484.256287
2/21/2000,799.5296594,852.95142,63.3802414,27.10050205,0,1,0,0,0,5941.009348,7670.872785,10430.31073
2/22/2000,802.3442214,851.71794,117.1382976,83.84489384,0,1,0,0,0,5941.009348,23721.34929,31814.51921
2/23/2000,804.9156052,863.312652,104.2448771,71.95351765,0,1,0,0,0,5941.009348,20357.80537,28022.59477
2/24/2000,807.2648214,865.656264,76.74621241,47.63984961,0,1,0,0,0,5941.009348,13480.54498,18644.31394
2/25/2000,809.4110654,863.806044,82.52929448,55.73438714,0,1,0,0,0,5941.009348,15770.13133,21703.89264
2/26/2000,811.3718739,861.58578,114.5722056,89.8574608,0,1,0,0,0,5941.009348,25422.03832,34566.72753
2/27/2000,813.1632686,880.581372,167.6270346,144.9391795,0,1,0,0,0,5941.009348,41002.21821,55265.01792
2/28/2000,814.7998867,891.435996,134.0595345,113.1347535,0,1,0,0,0,5941.009348,32006.15401,43310.03405
2/29/2000,816.295101,896.863308,111.8963101,92.60814732,0,1,0,0,0,5941.009348,26200.08577,35587.3996
3/1/2000,817.6611289,898.960224,97.46065842,79.66771004,0,1,0,0,0,5941.009348,22539.80891,30718.876
3/2/2000,818.8232343,897.480048,95.0163096,79.58357392,0,1,0,0,0,5941.009348,22516.01052,30687.22184
3/3/2000,819.7989297,895.013088,91.81452869,78.53931682,0,1,0,0,0,5941.009348,22220.63641,30294.3456
3/4/2000,820.6044274,891.929388,93.77190573,81.34319074,0,1,0,0,0,5941.009348,23013.72823,31771.88028
3/5/2000,821.254326,892.299432,97.15687297,84.47111126,0,1,0,0,0,5941.009348,23898.47848,33722.94227
3/6/2000,821.7621758,890.695908,88.10712268,72.88343747,0,1,0,0,0,5941.009348,20623.50873,30936.74093
3/7/2000,822.1402497,887.735556,101.9205599,86.15038671,0,1,0,0,0,5941.009348,24378.81159,36698.8133
3/8/2000,822.399654,889.585776,105.5326867,89.31404797,0,1,0,0,0,5941.009348,25316.39473,38574.53079
3/9/2000,822.5507481,889.585776,88.72649465,71.23147243,0,1,0,0,0,5941.009348,20297.76227,32723.24364
3/10/2000,822.6027836,887.735556,85.35390219,67.75928655,0,1,0,0,0,5941.009348,19345.00694,31885.7354
3/11/2000,822.5644256,885.0219,83.11261959,70.68959009,0,1,0,0,0,5941.009348,20059.04091,31436.1224
3/12/2000,822.4433776,881.9382,79.48636061,67.83158757,0,1,0,0,0,5941.009348,19250.63851,30431.9016
3/13/2000,822.2468906,879.347892,76.35150632,67.70335453,0,1,0,0,0,5941.009348,19217.03728,29580.98564
3/14/2000,821.9813759,877.374324,74.54478106,66.68612042,0,1,0,0,0,5941.009348,18910.61528,29201.82778
3/15/2000,821.6529041,874.290624,73.50694546,66.25423245,0,1,0,0,0,5941.009348,18791.12351,29085.51184
3/16/2000,821.4695093,873.180492,73.3055222,64.93064839,0,1,0,0,0,5941.009348,18416.74017,28377.99869
3/17/2000,821.4188701,873.057144,72.61862102,62.65058371,0,1,0,0,0,5941.009348,17785.16187,27541.48988
3/18/2000,821.4893032,870.83688,72.50097439,60.55578528,0,1,0,0,0,5941.009348,17192.63613,26970.02336
3/19/2000,821.6704545,870.22014,78.93042212,60.88927186,0,1,0,0,0,5941.009348,17332.35835,28906.82768
3/20/2000,821.952758,869.110008,68.07944049,48.11233178,0,1,0,0,0,5941.009348,13718.32761,24383.94738
3/21/2000,822.3273675,868.123224,59.12884019,37.73464693,0,1,0,0,0,5941.009348,10820.32295,20614.55927
3/22/2000,822.7864144,867.629832,66.87821534,41.9484443,0,1,0,0,0,5941.009348,12014.8899,23162.39302
3/23/2000,823.3226033,867.013092,75.26521674,48.69682302,0,1,0,0,0,5941.009348,13987.79264,25981.88558
3/24/2000,823.9291626,866.5197,75.41779427,49.84744656,0,1,0,0,0,5941.009348,14275.87011,25732.86406
3/25/2000,824.6001188,867.259788,74.27271025,49.83562681,0,1,0,0,0,5941.009348,14267.1864,25021.64013
3/26/2000,825.329908,869.726748,77.09669475,52.09195577,0,1,0,0,0,5941.009348,14926.76369,25827.9091
3/27/2000,826.1134471,871.083576,81.27885563,55.64257159,0,1,0,0,0,5941.009348,15941.75658,27167.29326
3/28/2000,826.9460921,873.30384,71.47954595,45.1521844,0,1,0,0,0,5941.009348,12995.85214,23266.71256
3/29/2000,827.8234936,874.907364,63.03658851,36.87090547,0,1,0,0,0,5941.009348,10666.79599,19895.36522
3/30/2000,828.7418912,876.510888,73.51038004,45.51081614,0,1,0,0,0,5941.009348,13123.99532,23657.35732
3/31/2000,829.697743,878.114412,84.42128135,54.18514351,0,1,0,0,0,5941.009348,15585.58918,27599.2251
4/1/2000,830.6877063,879.101196,102.7987383,73.0457298,0,1,0,0,0,5941.009348,20883.03114,34364.7574
4/2/2000,831.7948379,879.717936,117.8047157,87.875616,0,1,0,0,0,5941.009348,25077.74946,39500.1846
4/3/2000,833.0091212,881.444808,133.7956465,100.0208718,0,1,0,0,0,5941.009348,28590.54088,45049.79415
4/4/2000,834.3211916,883.911768,153.1138812,118.075148,0,1,0,0,0,5941.009348,33699.96663,51891.99782
4/5/2000,835.7226004,887.858904,170.1887067,133.2852277,0,1,0,0,0,5941.009348,37996.88443,57926.96357
4/6/2000,837.2056286,891.1893,184.6443749,146.3714169,0,1,0,0,0,5941.009348,41701.05826,63010.14671
4/7/2000,838.7632245,894.643044,187.9659256,148.7071943,0,1,0,0,0,5941.009348,42359.07608,63935.0973
4/8/2000,840.3889453,900.810444,200.2899607,162.008063,0,1,0,0,0,5941.009348,46089.26048,68275.06712
4/9/2000,842.0770116,902.537316,178.7426691,140.1639886,0,1,0,0,0,5941.009348,39937.24096,59896.94348
4/10/2000,843.8219302,904.387536,187.6638698,148.2383727,0,1,0,0,0,5941.009348,42229.13743,63005.76624
4/11/2000,845.618789,907.84128,206.3037245,166.3431484,1,1,0,0,0,5941.009348,47374.20892,69792.38455
4/12/2000,847.4631005,911.048328,257.1831734,216.1164055,1,1,0,0,0,5941.009348,61420.81746,88727.90433
4/13/2000,849.3507647,917.955816,367.393989,329.7148143,1,1,0,0,0,5941.009348,93494.0339,130003.2552
4/14/2000,851.278036,923.999868,123.0131688,87.32059071,0,1,0,0,0,5941.009348,24910.07652,37888.47074
4/15/2000,853.2415987,927.453612,109.7374907,73.14342143,0,1,0,0,0,5941.009348,20899.98292,32735.79074
4/16/2000,855.2382109,930.04392,141.9422222,107.4012072,0,1,0,0,0,5941.009348,30557.95146,44708.12228
4/17/2000,857.265017,934.97784,175.198533,140.7706209,0,1,0,0,0,5941.009348,39996.6814,57088.51895
4/18/2000,859.3194083,936.334668,124.963981,89.5559824,0,1,0,0,0,5941.009348,25569.07202,38068.87662
4/19/2000,861.3990013,934.97784,109.0490882,72.16937738,0,1,0,0,0,5941.009348,20651.17112,31971.54638
4/20/2000,863.5017254,933.497664,111.6049598,72.937658,0,1,0,0,0,5941.009348,20884.50498,32832.40779
4/21/2000,865.6254753,932.634228,110.5443966,70.52923689,0,1,0,0,0,5941.009348,20221.96076,32341.84043
4/22/2000,867.7684344,931.770792,110.190599,67.79130531,0,1,0,0,0,5941.009348,19450.19133,32125.08685
4/23/2000,869.9289431,930.66066,104.9966408,60.95931739,0,1,0,0,0,5941.009348,17541.7563,30094.56799
4/24/2000,872.1054851,930.04392,102.6410319,58.0027696,0,1,0,0,0,5941.009348,16705.47981,29138.51138
4/25/2000,874.296675,930.537312,105.1796846,60.04147841,0,1,0,0,0,5941.009348,17311.51263,30029.83331
4/26/2000,876.501354,931.400748,113.2985623,62.50059915,0,1,0,0,0,5941.009348,18055.15288,33025.62556
4/27/2000,878.7182499,936.087972,122.860676,71.48706376,0,1,0,0,0,5941.009348,20597.02591,36569.93906
4/28/2000,880.9463072,940.898544,123.1140455,71.1581208,0,1,0,0,0,5941.009348,20528.01443,36616.66119
4/29/2000,883.1845616,942.255372,103.5668305,52.91835391,0,1,0,0,0,5941.009348,15286.01518,29218.09605
4/30/2000,885.432132,945.092376,109.6212065,58.76106317,0,1,0,0,0,5941.009348,16911.95685,31455.34084
5/1/2000,887.6882136,949.7796,128.3029652,78.01456721,0,1,0,0,0,5941.009348,22317.86763,38446.835
5/2/2000,889.9521775,956.440392,136.0645909,88.79078655,0,1,0,0,0,5941.009348,25349.96177,41332.63376
5/3/2000,892.2232361,964.087968,136.9187233,91.12043634,0,1,0,0,0,5941.009348,26006.24635,41623.08645
5/4/2000,894.5007765,969.391932,143.7715993,99.23879994,0,1,0,0,0,5941.009348,28305.24225,44173.08919
5/5/2000,896.7842387,974.695896,118.5417779,73.52507142,0,1,0,0,0,5941.009348,21031.96673,34655.19892
5/6/2000,899.0731109,985.427172,119.6452867,77.53962517,0,1,0,0,0,5941.009348,22154.15521,35046.80909
5/7/2000,901.3669258,992.458008,178.284974,135.1875262,0,1,0,0,0,5941.009348,38438.83278,57087.03714
5/8/2000,903.6653629,1006.766376,125.6037635,77.91208389,0,1,0,0,0,5941.009348,22251.49665,37246.89076
5/9/2000,905.9679162,1017.497652,97.99158301,48.44918404,0,1,0,0,0,5941.009348,13920.41675,26840.55789
5/10/2000,908.2742302,1023.665052,94.9698019,44.35489591,0,1,0,0,0,5941.009348,12786.3558,25687.31107
5/11/2000,910.5839798,1027.48884,84.7783852,33.9160299,0,1,0,0,0,5941.009348,9921.779759,21838.07875
5/12/2000,912.8968683,1030.325844,83.56317967,33.02322252,0,1,0,0,0,5941.009348,9693.275996,21367.21931
5/13/2000,915.2127311,1034.026284,84.46029302,32.85693053,0,1,0,0,0,5941.009348,9656.920208,21691.78514
5/14/2000,917.5312045,1038.59016,85.57843896,30.70687288,0,1,0,0,0,5941.009348,9054.104505,22101.09213
5/15/2000,919.852063,1040.687076,88.46310334,30.95843751,0,1,0,0,0,5941.009348,9151.963137,23175.99076
5/16/2000,922.1751006,1043.030688,79.44115081,21.20324984,0,1,0,0,0,5941.009348,6392.652384,19772.21282
5/17/2000,924.7770047,1046.731128,68.78442635,8.491,0,1,0,0,0,5941.009348,2772.887722,15912.96645
5/18/2000,927.6335748,1049.814828,66.23528209,8.491,0,1,0,0,0,5941.009348,2786.23879,16072.79041
5/19/2000,930.7229142,1052.405136,70.16975197,8.491,0,1,0,0,0,5941.009348,2780.898363,16868.35853
5/20/2000,934.0248052,1059.929364,74.65497085,8.491,0,1,0,0,0,5941.009348,2796.919645,17660.375
5/21/2000,937.5209898,1070.167248,83.05786897,8.491,0,1,0,0,0,5941.009348,2850.323918,17685.23651
5/22/2000,941.1946811,1080.405132,97.53203655,8.491,0,1,0,0,0,5941.009348,2850.323918,16907.42661
5/23/2000,945.0304359,1091.136408,106.9257937,8.491,0,1,0,0,0,5941.009348,2839.643063,17042.38906
5/24/2000,949.014252,1099.64742,102.4492151,8.491,0,1,0,0,0,5941.009348,2836.972849,16989.1144
5/25/2000,953.1334433,1107.788388,88.3714473,8.491,0,1,0,0,0,5941.009348,2863.674986,17134.73179
5/26/2000,957.3763136,1115.435964,83.98558679,8.491,0,1,0,0,0,5941.009348,2852.994131,16356.92188
5/27/2000,961.7320703,1123.946976,86.13508532,8.491,0,1,0,0,0,5941.009348,2852.994131,15824.17537
5/28/2000,966.1910667,1132.457988,88.8716613,8.491,0,1,0,0,0,5941.009348,2861.004772,15937.82796
5/29/2000,970.6474307,1140.475608,75.56192859,8.491,0,1,0,0,0,5941.009348,2882.366481,16055.03219
5/30/2000,974.1948726,1146.889704,65.5120565,8.491,0,1,0,0,0,5941.009348,2882.366481,16367.57681
5/31/2000,976.5438765,1151.823624,54.5276773,8.491,0,1,0,0,0,5941.009348,2890.377122,16481.2294
6/1/2000,977.616785,1155.894108,40.35648397,7.08,0,1,0,0,0,5941.009348,2461.895334,15580.84465
6/2/2000,977.5568961,1159.717896,38.7894602,7.08,0,1,0,0,0,5941.009348,2493.937897,14854.37169
6/3/2000,977.3685447,1163.17164,40.53674802,7.08,0,1,0,0,0,5941.009348,2477.916615,16071.13097
6/4/2000,977.4152904,1166.995428,44.05075643,7.08,0,1,0,0,0,5941.009348,2480.586829,16369.46902
6/5/2000,977.217184,1170.695868,39.92351205,7.08,0,1,0,0,0,5941.009348,2485.927256,15882.89387
6/6/2000,976.2833593,1173.286176,29.88838353,7.08,0,1,0,0,0,5941.009348,2475.246402,15311.07929
6/7/2000,975.8484873,1175.876484,36.53179631,7.08,0,1,0,0,0,5941.009348,2461.895334,15637.83048
6/8/2000,974.6989245,1178.713488,27.40085459,7.08,0,1,0,0,0,5941.009348,2461.895334,15314.63093
6/9/2000,972.9668771,1180.070316,20.87625903,7.08,0,1,0,0,0,5941.009348,2467.235761,15396.31873
6/10/2000,971.0156497,1181.0571,19.67996099,7.08,0,1,0,0,0,5941.009348,2459.22512,15900.65209
6/11/2000,968.9050447,1181.0571,19.38350496,7.08,0,1,0,0,0,5941.009348,2461.895334,16483.12161
6/12/2000,966.6365391,1181.180448,19.21742649,7.08,0,1,0,0,0,5941.009348,2496.608111,17108.21085
6/13/2000,964.4405469,1182.537276,20.02838219,7.08,0,1,0,0,0,5941.009348,2488.59747,17097.55592
6/14/2000,962.5902455,1184.75754,22.53788125,7.08,0,1,0,0,0,5941.009348,2483.257043,16536.39626
6/15/2000,961.2123028,1186.60776,27.99555598,7.08,0,1,0,0,0,5941.009348,2475.246402,16532.84462
6/16/2000,959.7806074,1188.704676,27.50558014,7.08,0,1,0,0,0,5941.009348,2475.246402,16582.56762
6/17/2000,957.9328899,1190.184852,24.67295181,7.08,0,1,0,0,0,5941.009348,2472.576188,17328.41274
6/18/2000,955.8110853,1191.294984,25.17288375,7.08,0,1,0,0,0,5941.009348,2485.927256,18710.00202
6/19/2000,953.4243298,1191.171636,22.07800131,7.08,0,1,0,0,0,5941.009348,2517.96982,18699.34709
6/20/2000,950.7891268,1190.554896,19.91990605,7.08,0,1,0,0,0,5941.009348,2509.959179,18969.27199
6/21/2000,947.9849311,1189.198068,19.09679667,7.08,0,1,0,0,0,5941.009348,2523.310248,19395.46919
